x-axis,F1
+82.300E+03,-39.68689E+00
+82.400E+03,-33.80233E+00
+82.500E+03,-33.91160E+00
+82.600E+03,-35.00982E+00
+82.700E+03,-39.68689E+00
+82.800E+03,-39.68689E+00
+82.900E+03,-36.99501E+00
+83.000E+03,-39.63703E+00
+83.100E+03,-39.68689E+00
+83.200E+03,-38.44728E+00
+83.300E+03,-39.04824E+00
+83.400E+03,-39.68689E+00
+83.500E+03,-37.81115E+00
+83.600E+03,-38.94965E+00
+83.700E+03,-35.26557E+00
+83.800E+03,-39.68689E+00
+83.900E+03,-39.68689E+00
+84.000E+03,-39.68689E+00
+84.100E+03,-39.31367E+00
+84.200E+03,-36.18268E+00
+84.300E+03,-39.68689E+00
+84.400E+03,-39.43662E+00
+84.500E+03,-39.68689E+00
+84.600E+03,-32.43333E+00
+84.700E+03,-37.39574E+00
+84.800E+03,-38.10292E+00
+84.900E+03,-39.01125E+00
+85.000E+03,-35.23928E+00
+85.100E+03,-39.68689E+00
+85.200E+03,-39.68689E+00
+85.300E+03,-39.68689E+00
+85.400E+03,-39.68689E+00
+85.500E+03,-39.68689E+00
+85.600E+03,-39.68689E+00
+85.700E+03,-39.14831E+00
+85.800E+03,-39.68689E+00
+85.900E+03,-37.63774E+00
+86.000E+03,-37.35604E+00
+86.100E+03,-39.68689E+00
+86.200E+03,-39.68689E+00
+86.300E+03,-37.17047E+00
+86.400E+03,-39.68689E+00
+86.500E+03,-38.87619E+00
+86.600E+03,-39.68689E+00
+86.700E+03,-39.68689E+00
+86.800E+03,-39.68689E+00
+86.900E+03,-39.68689E+00
+87.000E+03,-39.68689E+00
+87.100E+03,-36.58804E+00
+87.200E+03,-39.68689E+00
+87.300E+03,-39.68689E+00
+87.400E+03,-39.68689E+00
+87.500E+03,-39.68689E+00
+87.600E+03,-39.68689E+00
+87.700E+03,-39.68689E+00
+87.800E+03,-35.30276E+00
+87.900E+03,-35.34159E+00
+88.000E+03,-39.68689E+00
+88.100E+03,-37.31211E+00
+88.200E+03,-39.68689E+00
+88.300E+03,-39.68689E+00
+88.400E+03,-39.68689E+00
+88.500E+03,-39.68689E+00
+88.600E+03,-33.71604E+00
+88.700E+03,-39.68689E+00
+88.800E+03,-39.68689E+00
+88.900E+03,-36.42979E+00
+89.000E+03,-36.97148E+00
+89.100E+03,-39.68689E+00
+89.200E+03,-39.68689E+00
+89.300E+03,-39.68689E+00
+89.400E+03,-37.87607E+00
+89.500E+03,-39.68689E+00
+89.600E+03,-39.68689E+00
+89.700E+03,-39.68689E+00
+89.800E+03,-39.68689E+00
+89.900E+03,-39.68689E+00
+90.000E+03,-39.68689E+00
+90.100E+03,-35.47550E+00
+90.200E+03,-38.90853E+00
+90.300E+03,-39.68689E+00
+90.400E+03,-39.68689E+00
+90.500E+03,-39.68689E+00
+90.600E+03,-39.68689E+00
+90.700E+03,-36.21489E+00
+90.800E+03,-39.68689E+00
+90.900E+03,-39.68689E+00
+91.000E+03,-39.68689E+00
+91.100E+03,-39.68689E+00
+91.200E+03,-39.68689E+00
+91.300E+03,-37.46801E+00
+91.400E+03,-37.96488E+00
+91.500E+03,-39.65939E+00
+91.600E+03,-38.95999E+00
+91.700E+03,-39.68689E+00
+91.800E+03,-39.68689E+00
+91.900E+03,-39.68689E+00
+92.000E+03,-36.57441E+00
+92.100E+03,-39.35386E+00
+92.200E+03,-35.22080E+00
+92.300E+03,-39.68689E+00
+92.400E+03,-39.68689E+00
+92.500E+03,-39.68689E+00
+92.600E+03,-29.79299E+00
+92.700E+03,-39.68689E+00
+92.800E+03,-39.68689E+00
+92.900E+03,-32.30173E+00
+93.000E+03,-39.68689E+00
+93.100E+03,-31.16372E+00
+93.200E+03,-34.54792E+00
+93.300E+03,-39.68689E+00
+93.400E+03,-38.67842E+00
+93.500E+03,-39.68689E+00
+93.600E+03,-39.68689E+00
+93.700E+03,-37.95962E+00
+93.800E+03,-39.68689E+00
+93.900E+03,-38.22924E+00
+94.000E+03,-38.32902E+00
+94.100E+03,-39.19041E+00
+94.200E+03,-34.28172E+00
+94.300E+03,-39.68689E+00
+94.400E+03,-39.68689E+00
+94.500E+03,-39.68689E+00
+94.600E+03,-39.27693E+00
+94.700E+03,-39.68689E+00
+94.800E+03,-39.68689E+00
+94.900E+03,-39.29808E+00
+95.000E+03,-39.68689E+00
+95.100E+03,-37.04031E+00
+95.200E+03,-39.68689E+00
+95.300E+03,-36.67519E+00
+95.400E+03,-39.68689E+00
+95.500E+03,-36.33009E+00
+95.600E+03,-39.68689E+00
+95.700E+03,-39.68689E+00
+95.800E+03,-35.36723E+00
+95.900E+03,-39.68689E+00
+96.000E+03,-39.30339E+00
+96.100E+03,-39.68689E+00
+96.200E+03,-35.86744E+00
+96.300E+03,-38.55881E+00
+96.400E+03,-39.54736E+00
+96.500E+03,-38.23203E+00
+96.600E+03,-36.59315E+00
+96.700E+03,-39.02873E+00
+96.800E+03,-39.68689E+00
+96.900E+03,-39.68689E+00
+97.000E+03,-39.68689E+00
+97.100E+03,-38.79149E+00
+97.200E+03,-39.47349E+00
+97.300E+03,-39.68689E+00
+97.400E+03,-38.73249E+00
+97.500E+03,-39.68689E+00
+97.600E+03,-37.29180E+00
+97.700E+03,-38.96389E+00
+97.800E+03,-39.68689E+00
+97.900E+03,-37.78536E+00
+98.000E+03,-39.68689E+00
+98.100E+03,-39.68689E+00
+98.200E+03,-38.22870E+00
+98.300E+03,-39.68689E+00
+98.400E+03,-39.68689E+00
+98.500E+03,-37.96367E+00
+98.600E+03,-31.94038E+00
+98.700E+03,-39.68689E+00
+98.800E+03,-39.68689E+00
+98.900E+03,-27.68542E+00
+99.000E+03,-29.13463E+00
+99.100E+03,-32.01096E+00
+99.200E+03,-35.47948E+00
+99.300E+03,-39.68689E+00
+99.400E+03,-27.76342E+00
+99.500E+03,-37.32951E+00
+99.600E+03,-36.98290E+00
+99.700E+03,-32.66648E+00
+99.800E+03,-29.05300E+00
+99.900E+03,-23.76486E+00
+100.000E+03,-20.13586E+00
+100.100E+03,-30.94122E+00
+100.200E+03,-27.48121E+00
+100.300E+03,-25.92509E+00
+100.400E+03,-30.10936E+00
+100.500E+03,-37.96419E+00
+100.600E+03,-21.43856E+00
+100.700E+03,-33.54513E+00
+100.800E+03,-38.41456E+00
+100.900E+03,-38.88743E+00
+101.000E+03,-33.75074E+00
+101.100E+03,-38.04508E+00
+101.200E+03,-36.62458E+00
+101.300E+03,-35.50135E+00
+101.400E+03,-39.68689E+00
+101.500E+03,-34.89477E+00
+101.600E+03,-36.21026E+00
+101.700E+03,-39.68689E+00
+101.800E+03,-39.68689E+00
+101.900E+03,-39.68689E+00
+102.000E+03,-36.75647E+00
+102.100E+03,-37.50800E+00
+102.200E+03,-35.97802E+00
+102.300E+03,-39.68689E+00
+102.400E+03,-39.68689E+00
+102.500E+03,-39.68689E+00
+102.600E+03,-39.68689E+00
+102.700E+03,-34.03981E+00
+102.800E+03,-39.68689E+00
+102.900E+03,-39.59120E+00
+103.000E+03,-33.79661E+00
+103.100E+03,-39.68689E+00
+103.200E+03,-36.85860E+00
+103.300E+03,-39.68689E+00
+103.400E+03,-39.68689E+00
+103.500E+03,-37.96376E+00
+103.600E+03,-39.68689E+00
+103.700E+03,-39.68689E+00
+103.800E+03,-39.68689E+00
+103.900E+03,-36.14173E+00
+104.000E+03,-39.68689E+00
+104.100E+03,-39.68689E+00
+104.200E+03,-39.68689E+00
+104.300E+03,-39.68689E+00
+104.400E+03,-37.32817E+00
+104.500E+03,-39.56765E+00
+104.600E+03,-39.68689E+00
+104.700E+03,-37.38891E+00
+104.800E+03,-38.79842E+00
+104.900E+03,-39.68689E+00
+105.000E+03,-39.68689E+00
+105.100E+03,-39.68689E+00
+105.200E+03,-39.68689E+00
+105.300E+03,-33.34441E+00
+105.400E+03,-39.68689E+00
+105.500E+03,-39.68689E+00
+105.600E+03,-39.68689E+00
+105.700E+03,-39.64106E+00
+105.800E+03,-39.68689E+00
+105.900E+03,-39.64590E+00
+106.000E+03,-39.68689E+00
+106.100E+03,-39.68689E+00
+106.200E+03,-39.68689E+00
+106.300E+03,-39.67352E+00
+106.400E+03,-39.68689E+00
+106.500E+03,-39.68689E+00
+106.600E+03,-37.86534E+00
+106.700E+03,-33.66720E+00
+106.800E+03,-39.68689E+00
+106.900E+03,-36.10357E+00
+107.000E+03,-39.68689E+00
+107.100E+03,-37.16553E+00
+107.200E+03,-39.68689E+00
+107.300E+03,-36.57898E+00
+107.400E+03,-29.77787E+00
+107.500E+03,-35.26575E+00
+107.600E+03,-28.39550E+00
+107.700E+03,-39.68689E+00
+107.800E+03,-39.68689E+00
+107.900E+03,-36.27872E+00
+108.000E+03,-33.41737E+00
+108.100E+03,-35.31811E+00
+108.200E+03,-39.11819E+00
+108.300E+03,-34.65189E+00
+108.400E+03,-38.78489E+00
+108.500E+03,-39.68689E+00
+108.600E+03,-29.38357E+00
+108.700E+03,-39.68689E+00
+108.800E+03,-30.60957E+00
+108.900E+03,-35.38682E+00
+109.000E+03,-39.34843E+00
+109.100E+03,-34.95392E+00
+109.200E+03,-39.68689E+00
+109.300E+03,-36.71086E+00
+109.400E+03,-31.67651E+00
+109.500E+03,-34.61417E+00
+109.600E+03,-39.62495E+00
+109.700E+03,-30.10796E+00
+109.800E+03,-28.50678E+00
+109.900E+03,-29.67550E+00
+110.000E+03,-35.81638E+00
+110.100E+03,-27.14412E+00
+110.200E+03,-28.53937E+00
+110.300E+03,-26.23012E+00
+110.400E+03,-28.16400E+00
+110.500E+03,-29.65134E+00
+110.600E+03,-39.68689E+00
+110.700E+03,-38.04174E+00
+110.800E+03,-34.92878E+00
+110.900E+03,-39.25850E+00
+111.000E+03,-30.70740E+00
+111.100E+03,-35.14719E+00
+111.200E+03,-29.58846E+00
+111.300E+03,-30.44818E+00
+111.400E+03,-31.61015E+00
+111.500E+03,-39.68689E+00
+111.600E+03,-27.26028E+00
+111.700E+03,-30.76117E+00
+111.800E+03,-33.72254E+00
+111.900E+03,-39.68689E+00
+112.000E+03,-32.82449E+00
+112.100E+03,-36.58666E+00
+112.200E+03,-31.34274E+00
+112.300E+03,-38.29236E+00
+112.400E+03,-36.17283E+00
+112.500E+03,-35.49060E+00
+112.600E+03,-30.09709E+00
+112.700E+03,-24.15469E+00
+112.800E+03,-32.41038E+00
+112.900E+03,-26.85287E+00
+113.000E+03,-33.74896E+00
+113.100E+03,-34.72363E+00
+113.200E+03,-34.20230E+00
+113.300E+03,-32.67620E+00
+113.400E+03,-27.85000E+00
+113.500E+03,-28.20657E+00
+113.600E+03,-32.54712E+00
+113.700E+03,-28.55917E+00
+113.800E+03,-32.61540E+00
+113.900E+03,-36.70191E+00
+114.000E+03,-37.87900E+00
+114.100E+03,-31.47533E+00
+114.200E+03,-28.56456E+00
+114.300E+03,-35.22493E+00
+114.400E+03,-23.14872E+00
+114.500E+03,-27.00545E+00
+114.600E+03,-22.54732E+00
+114.700E+03,-31.35733E+00
+114.800E+03,-28.32661E+00
+114.900E+03,-34.73786E+00
+115.000E+03,-33.09534E+00
+115.100E+03,-32.14357E+00
+115.200E+03,-39.68689E+00
+115.300E+03,-33.31122E+00
+115.400E+03,-27.79229E+00
+115.500E+03,-24.68039E+00
+115.600E+03,-31.20544E+00
+115.700E+03,-30.64675E+00
+115.800E+03,-32.05371E+00
+115.900E+03,-35.61511E+00
+116.000E+03,-23.96692E+00
+116.100E+03,-28.81388E+00
+116.200E+03,-29.95837E+00
+116.300E+03,-39.28552E+00
+116.400E+03,-28.25093E+00
+116.500E+03,-15.63936E+00
+116.600E+03,-26.42483E+00
+116.700E+03,-21.46473E+00
+116.800E+03,-29.98743E+00
+116.900E+03,-28.99627E+00
+117.000E+03,-39.56474E+00
+117.100E+03,-31.85055E+00
+117.200E+03,-32.77358E+00
+117.300E+03,-26.53913E+00
+117.400E+03,-25.80340E+00
+117.500E+03,-28.32981E+00
+117.600E+03,-25.83879E+00
+117.700E+03,-33.93309E+00
+117.800E+03,-37.85233E+00
+117.900E+03,-27.74304E+00
+118.000E+03,-26.48623E+00
+118.100E+03,-32.72857E+00
+118.200E+03,-26.38239E+00
+118.300E+03,-32.34246E+00
+118.400E+03,-32.13723E+00
+118.500E+03,-28.39454E+00
+118.600E+03,-25.78764E+00
+118.700E+03,-27.85317E+00
+118.800E+03,-39.56537E+00
+118.900E+03,-39.37681E+00
+119.000E+03,-34.71226E+00
+119.100E+03,-36.81893E+00
+119.200E+03,-24.73240E+00
+119.300E+03,-26.04164E+00
+119.400E+03,-28.74711E+00
+119.500E+03,-34.03778E+00
+119.600E+03,-35.97252E+00
+119.700E+03,-37.07196E+00
+119.800E+03,-30.77777E+00
+119.900E+03,-31.91101E+00
+120.000E+03,-25.87405E+00
+120.100E+03,-32.42624E+00
+120.200E+03,-31.50922E+00
+120.300E+03,-25.42968E+00
+120.400E+03,-26.57596E+00
+120.500E+03,-27.81020E+00
+120.600E+03,-25.78027E+00
+120.700E+03,-36.63197E+00
+120.800E+03,-36.70523E+00
+120.900E+03,-32.75669E+00
+121.000E+03,-39.68689E+00
+121.100E+03,-25.83775E+00
+121.200E+03,-31.00782E+00
+121.300E+03,-29.91139E+00
+121.400E+03,-38.83098E+00
+121.500E+03,-28.38394E+00
+121.600E+03,-36.92364E+00
+121.700E+03,-30.65755E+00
+121.800E+03,-28.88436E+00
+121.900E+03,-29.74752E+00
+122.000E+03,-39.68689E+00
+122.100E+03,-29.09665E+00
+122.200E+03,-27.54057E+00
+122.300E+03,-28.80525E+00
+122.400E+03,-27.04699E+00
+122.500E+03,-34.34231E+00
+122.600E+03,-30.46834E+00
+122.700E+03,-34.50352E+00
+122.800E+03,-24.54311E+00
+122.900E+03,-28.89968E+00
+123.000E+03,-23.83844E+00
+123.100E+03,-27.21850E+00
+123.200E+03,-39.68689E+00
+123.300E+03,-33.62551E+00
+123.400E+03,-35.87858E+00
+123.500E+03,-31.66475E+00
+123.600E+03,-28.73410E+00
+123.700E+03,-28.42364E+00
+123.800E+03,-32.36844E+00
+123.900E+03,-22.07823E+00
+124.000E+03,-29.59918E+00
+124.100E+03,-28.04406E+00
+124.200E+03,-28.13305E+00
+124.300E+03,-27.14385E+00
+124.400E+03,-35.77956E+00
+124.500E+03,-39.68689E+00
+124.600E+03,-22.74180E+00
+124.700E+03,-27.06788E+00
+124.800E+03,-28.42321E+00
+124.900E+03,-23.71095E+00
+125.000E+03,-26.65466E+00
+125.100E+03,-18.78094E+00
+125.200E+03,-23.01779E+00
+125.300E+03,-21.65276E+00
+125.400E+03,-32.26523E+00
+125.500E+03,-21.63289E+00
+125.600E+03,-30.80127E+00
+125.700E+03,-25.22236E+00
+125.800E+03,-28.42938E+00
+125.900E+03,-27.72825E+00
+126.000E+03,-31.88069E+00
+126.100E+03,-32.23194E+00
+126.200E+03,-28.58572E+00
+126.300E+03,-26.55098E+00
+126.400E+03,-30.60519E+00
+126.500E+03,-24.19272E+00
+126.600E+03,-26.22349E+00
+126.700E+03,-29.00675E+00
+126.800E+03,-35.27699E+00
+126.900E+03,-25.73208E+00
+127.000E+03,-24.75772E+00
+127.100E+03,-28.76016E+00
+127.200E+03,-28.87833E+00
+127.300E+03,-26.75523E+00
+127.400E+03,-25.87328E+00
+127.500E+03,-25.09949E+00
+127.600E+03,-27.77680E+00
+127.700E+03,-34.66945E+00
+127.800E+03,-22.00306E+00
+127.900E+03,-24.67850E+00
+128.000E+03,-36.35037E+00
+128.100E+03,-22.65147E+00
+128.200E+03,-26.68567E+00
+128.300E+03,-27.07935E+00
+128.400E+03,-23.10568E+00
+128.500E+03,-27.58793E+00
+128.600E+03,-29.57283E+00
+128.700E+03,-31.34776E+00
+128.800E+03,-24.26802E+00
+128.900E+03,-30.76906E+00
+129.000E+03,-20.83375E+00
+129.100E+03,-22.77039E+00
+129.200E+03,-29.64848E+00
+129.300E+03,-35.78381E+00
+129.400E+03,-27.32236E+00
+129.500E+03,-32.78070E+00
+129.600E+03,-30.42657E+00
+129.700E+03,-23.96333E+00
+129.800E+03,-30.10862E+00
+129.900E+03,-28.83180E+00
+130.000E+03,-32.89470E+00
+130.100E+03,-30.27115E+00
+130.200E+03,-19.89140E+00
+130.300E+03,-30.14500E+00
+130.400E+03,-26.17025E+00
+130.500E+03,-20.91433E+00
+130.600E+03,-31.98395E+00
+130.700E+03,-25.16303E+00
+130.800E+03,-26.69324E+00
+130.900E+03,-31.48815E+00
+131.000E+03,-39.68689E+00
+131.100E+03,-21.02213E+00
+131.200E+03,-26.35228E+00
+131.300E+03,-28.30611E+00
+131.400E+03,-17.13325E+00
+131.500E+03,-24.73124E+00
+131.600E+03,-29.05895E+00
+131.700E+03,-19.37292E+00
+131.800E+03,-16.48725E+00
+131.900E+03,-25.14207E+00
+132.000E+03,-14.00437E+00
+132.100E+03,-25.57303E+00
+132.200E+03,-20.73178E+00
+132.300E+03,-20.85357E+00
+132.400E+03,-19.10981E+00
+132.500E+03,-28.38298E+00
+132.600E+03,-20.34435E+00
+132.700E+03,-17.48581E+00
+132.800E+03,-33.17771E+00
+132.900E+03,-15.50611E+00
+133.000E+03,-22.19103E+00
+133.100E+03,-22.70248E+00
+133.200E+03,-18.97921E+00
+133.300E+03,-34.79767E+00
+133.400E+03,-27.08721E+00
+133.500E+03,-20.39963E+00
+133.600E+03,-23.24708E+00
+133.700E+03,-19.73631E+00
+133.800E+03,-26.85943E+00
+133.900E+03,-26.34526E+00
+134.000E+03,-24.08945E+00
+134.100E+03,-38.94671E+00
+134.200E+03,-18.68168E+00
+134.300E+03,-21.97204E+00
+134.400E+03,-23.13313E+00
+134.500E+03,-28.96632E+00
+134.600E+03,-29.81202E+00
+134.700E+03,-22.10249E+00
+134.800E+03,-35.06331E+00
+134.900E+03,-27.07183E+00
+135.000E+03,-26.04968E+00
+135.100E+03,-24.28569E+00
+135.200E+03,-20.39709E+00
+135.300E+03,-26.09771E+00
+135.400E+03,-39.68689E+00
+135.500E+03,-22.96880E+00
+135.600E+03,-26.41820E+00
+135.700E+03,-20.28911E+00
+135.800E+03,-32.66291E+00
+135.900E+03,-27.39356E+00
+136.000E+03,-25.58425E+00
+136.100E+03,-27.61287E+00
+136.200E+03,-25.76894E+00
+136.300E+03,-28.53466E+00
+136.400E+03,-32.13330E+00
+136.500E+03,-33.75438E+00
+136.600E+03,-30.47852E+00
+136.700E+03,-24.12659E+00
+136.800E+03,-30.92070E+00
+136.900E+03,-28.48567E+00
+137.000E+03,-39.68689E+00
+137.100E+03,-26.72631E+00
+137.200E+03,-26.44908E+00
+137.300E+03,-26.51159E+00
+137.400E+03,-34.11564E+00
+137.500E+03,-32.10583E+00
+137.600E+03,-25.74721E+00
+137.700E+03,-38.81967E+00
+137.800E+03,-23.19267E+00
+137.900E+03,-36.09083E+00
+138.000E+03,-30.32705E+00
+138.100E+03,-25.89065E+00
+138.200E+03,-29.31403E+00
+138.300E+03,-27.57056E+00
+138.400E+03,-28.33926E+00
+138.500E+03,-33.53877E+00
+138.600E+03,-32.66112E+00
+138.700E+03,-26.30400E+00
+138.800E+03,-39.68689E+00
+138.900E+03,-36.04396E+00
+139.000E+03,-31.82418E+00
+139.100E+03,-35.71653E+00
+139.200E+03,-31.53488E+00
+139.300E+03,-26.29529E+00
+139.400E+03,-32.88823E+00
+139.500E+03,-27.45658E+00
+139.600E+03,-23.44004E+00
+139.700E+03,-33.17184E+00
+139.800E+03,-36.44626E+00
+139.900E+03,-25.33621E+00
+140.000E+03,-32.51750E+00
+140.100E+03,-33.25747E+00
+140.200E+03,-30.43964E+00
+140.300E+03,-36.89571E+00
+140.400E+03,-37.00694E+00
+140.500E+03,-28.98557E+00
+140.600E+03,-33.83414E+00
+140.700E+03,-34.60513E+00
+140.800E+03,-32.65419E+00
+140.900E+03,-34.62619E+00
+141.000E+03,-34.62571E+00
+141.100E+03,-32.60894E+00
+141.200E+03,-29.83054E+00
+141.300E+03,-31.41702E+00
+141.400E+03,-31.72954E+00
+141.500E+03,-30.31852E+00
+141.600E+03,-32.77599E+00
+141.700E+03,-36.92783E+00
+141.800E+03,-31.30010E+00
+141.900E+03,-36.27703E+00
+142.000E+03,-33.45168E+00
+142.100E+03,-30.57504E+00
+142.200E+03,-38.97192E+00
+142.300E+03,-39.40022E+00
+142.400E+03,-31.42030E+00
+142.500E+03,-34.33416E+00
+142.600E+03,-33.53594E+00
+142.700E+03,-28.97133E+00
+142.800E+03,-28.54809E+00
+142.900E+03,-39.68689E+00
+143.000E+03,-39.68689E+00
+143.100E+03,-39.68689E+00
+143.200E+03,-30.07065E+00
+143.300E+03,-37.72354E+00
+143.400E+03,-35.68606E+00
+143.500E+03,-30.26960E+00
+143.600E+03,-31.66869E+00
+143.700E+03,-39.68689E+00
+143.800E+03,-28.72400E+00
+143.900E+03,-32.20823E+00
+144.000E+03,-33.39695E+00
+144.100E+03,-32.44957E+00
+144.200E+03,-33.01646E+00
+144.300E+03,-39.68689E+00
+144.400E+03,-35.76349E+00
+144.500E+03,-32.12187E+00
+144.600E+03,-38.72669E+00
+144.700E+03,-34.05734E+00
+144.800E+03,-32.50399E+00
+144.900E+03,-39.68689E+00
+145.000E+03,-39.68689E+00
+145.100E+03,-33.26318E+00
+145.200E+03,-25.52817E+00
+145.300E+03,-39.68689E+00
+145.400E+03,-32.92899E+00
+145.500E+03,-30.67840E+00
+145.600E+03,-30.58565E+00
+145.700E+03,-37.08855E+00
+145.800E+03,-39.68689E+00
+145.900E+03,-39.68689E+00
+146.000E+03,-25.86898E+00
+146.100E+03,-39.68689E+00
+146.200E+03,-33.30277E+00
+146.300E+03,-30.06876E+00
+146.400E+03,-31.74508E+00
+146.500E+03,-31.50743E+00
+146.600E+03,-39.62361E+00
+146.700E+03,-39.68689E+00
+146.800E+03,-30.66800E+00
+146.900E+03,-34.81209E+00
+147.000E+03,-37.29712E+00
+147.100E+03,-25.85019E+00
+147.200E+03,-29.27496E+00
+147.300E+03,-34.58969E+00
+147.400E+03,-32.58445E+00
+147.500E+03,-29.34451E+00
+147.600E+03,-30.91166E+00
+147.700E+03,-32.49440E+00
+147.800E+03,-39.05589E+00
+147.900E+03,-23.04924E+00
+148.000E+03,-39.68689E+00
+148.100E+03,-34.48585E+00
+148.200E+03,-36.89740E+00
+148.300E+03,-28.18982E+00
+148.400E+03,-31.58183E+00
+148.500E+03,-26.82906E+00
+148.600E+03,-32.80183E+00
+148.700E+03,-39.68689E+00
+148.800E+03,-33.01701E+00
+148.900E+03,-27.04956E+00
+149.000E+03,-36.93847E+00
+149.100E+03,-27.44013E+00
+149.200E+03,-33.33275E+00
+149.300E+03,-29.97441E+00
+149.400E+03,-29.40191E+00
+149.500E+03,-35.53593E+00
+149.600E+03,-32.60373E+00
+149.700E+03,-29.31467E+00
+149.800E+03,-25.25004E+00
+149.900E+03,-27.86739E+00
+150.000E+03,-27.68274E+00
+150.100E+03,-22.41220E+00
+150.200E+03,-30.40673E+00
+150.300E+03,-26.02537E+00
+150.400E+03,-2.84358E+00
+150.500E+03,-25.84242E+00
+150.600E+03,-31.30575E+00
+150.700E+03,-20.87214E+00
+150.800E+03,-18.64889E+00
+150.900E+03,-25.43816E+00
+151.000E+03,-37.12862E+00
+151.100E+03,-27.44219E+00
+151.200E+03,-27.53861E+00
+151.300E+03,-26.48700E+00
+151.400E+03,-30.80020E+00
+151.500E+03,-30.08804E+00
+151.600E+03,-39.68689E+00
+151.700E+03,-35.69398E+00
+151.800E+03,-30.03120E+00
+151.900E+03,-29.45309E+00
+152.000E+03,-37.19201E+00
+152.100E+03,-32.84588E+00
+152.200E+03,-33.50821E+00
+152.300E+03,-37.42401E+00
+152.400E+03,-38.13990E+00
+152.500E+03,-32.28650E+00
+152.600E+03,-39.68689E+00
+152.700E+03,-35.00359E+00
+152.800E+03,-35.25451E+00
+152.900E+03,-26.03018E+00
+153.000E+03,-32.05589E+00
+153.100E+03,-31.18165E+00
+153.200E+03,-39.68689E+00
+153.300E+03,-34.61286E+00
+153.400E+03,-36.88232E+00
+153.500E+03,-31.58966E+00
+153.600E+03,-39.68689E+00
+153.700E+03,-27.67372E+00
+153.800E+03,-38.65319E+00
+153.900E+03,-39.68689E+00
+154.000E+03,-38.56033E+00
+154.100E+03,-33.18313E+00
+154.200E+03,-27.96174E+00
+154.300E+03,-29.78449E+00
+154.400E+03,-29.87588E+00
+154.500E+03,-35.54699E+00
+154.600E+03,-38.98995E+00
+154.700E+03,-27.38413E+00
+154.800E+03,-27.83242E+00
+154.900E+03,-35.39045E+00
+155.000E+03,-39.68689E+00
+155.100E+03,-33.34620E+00
+155.200E+03,-39.55013E+00
+155.300E+03,-33.75345E+00
+155.400E+03,-31.01764E+00
+155.500E+03,-32.06132E+00
+155.600E+03,-32.55760E+00
+155.700E+03,-30.45474E+00
+155.800E+03,-37.51455E+00
+155.900E+03,-38.26203E+00
+156.000E+03,-30.88662E+00
+156.100E+03,-29.56389E+00
+156.200E+03,-33.13913E+00
+156.300E+03,-32.72742E+00
+156.400E+03,-29.32744E+00
+156.500E+03,-29.18354E+00
+156.600E+03,-38.27256E+00
+156.700E+03,-26.37808E+00
+156.800E+03,-29.36733E+00
+156.900E+03,-34.80090E+00
+157.000E+03,-33.99353E+00
+157.100E+03,-36.16418E+00
+157.200E+03,-35.69356E+00
+157.300E+03,-30.15578E+00
+157.400E+03,-36.12770E+00
+157.500E+03,-33.93933E+00
+157.600E+03,-29.58426E+00
+157.700E+03,-33.47507E+00
+157.800E+03,-33.71988E+00
+157.900E+03,-32.54217E+00
+158.000E+03,-33.20310E+00
+158.100E+03,-36.43331E+00
+158.200E+03,-32.11906E+00
+158.300E+03,-34.35806E+00
+158.400E+03,-29.07891E+00
+158.500E+03,-33.34967E+00
+158.600E+03,-35.04008E+00
+158.700E+03,-33.19946E+00
+158.800E+03,-30.58311E+00
+158.900E+03,-31.04962E+00
+159.000E+03,-31.68990E+00
+159.100E+03,-35.24971E+00
+159.200E+03,-39.68689E+00
+159.300E+03,-37.74486E+00
+159.400E+03,-38.37639E+00
+159.500E+03,-31.47534E+00
+159.600E+03,-32.51683E+00
+159.700E+03,-39.68689E+00
+159.800E+03,-29.78107E+00
+159.900E+03,-29.00658E+00
+160.000E+03,-31.42375E+00
+160.100E+03,-34.09230E+00
+160.200E+03,-38.50573E+00
+160.300E+03,-30.12919E+00
+160.400E+03,-39.68689E+00
+160.500E+03,-29.12494E+00
+160.600E+03,-32.85989E+00
+160.700E+03,-31.18273E+00
+160.800E+03,-39.22226E+00
+160.900E+03,-33.43830E+00
+161.000E+03,-36.74843E+00
+161.100E+03,-38.78135E+00
+161.200E+03,-34.86484E+00
+161.300E+03,-28.76017E+00
+161.400E+03,-35.88687E+00
+161.500E+03,-33.40193E+00
+161.600E+03,-39.37981E+00
+161.700E+03,-36.35141E+00
+161.800E+03,-39.67582E+00
+161.900E+03,-29.75989E+00
+162.000E+03,-38.81572E+00
+162.100E+03,-39.37855E+00
+162.200E+03,-28.02287E+00
+162.300E+03,-38.42047E+00
+162.400E+03,-35.32459E+00
+162.500E+03,-39.68689E+00
+162.600E+03,-39.68689E+00
+162.700E+03,-39.38637E+00
+162.800E+03,-34.94193E+00
+162.900E+03,-39.68689E+00
+163.000E+03,-38.28363E+00
+163.100E+03,-35.84942E+00
+163.200E+03,-36.56016E+00
+163.300E+03,-34.90054E+00
+163.400E+03,-35.87475E+00
+163.500E+03,-39.68689E+00
+163.600E+03,-38.52503E+00
+163.700E+03,-36.81341E+00
+163.800E+03,-35.87069E+00
+163.900E+03,-34.99526E+00
+164.000E+03,-34.67035E+00
+164.100E+03,-30.36863E+00
+164.200E+03,-34.96537E+00
+164.300E+03,-36.93150E+00
+164.400E+03,-39.68689E+00
+164.500E+03,-36.11508E+00
