x-axis,F1
+82.300E+03,-34.51322E+00
+82.400E+03,-26.74600E+00
+82.500E+03,-26.03469E+00
+82.600E+03,-37.76767E+00
+82.700E+03,-39.68689E+00
+82.800E+03,-33.26563E+00
+82.900E+03,-34.24678E+00
+83.000E+03,-32.24081E+00
+83.100E+03,-31.47803E+00
+83.200E+03,-39.68689E+00
+83.300E+03,-39.68689E+00
+83.400E+03,-35.16802E+00
+83.500E+03,-34.05818E+00
+83.600E+03,-39.14674E+00
+83.700E+03,-29.82171E+00
+83.800E+03,-31.16974E+00
+83.900E+03,-37.32088E+00
+84.000E+03,-36.49621E+00
+84.100E+03,-36.84086E+00
+84.200E+03,-37.03528E+00
+84.300E+03,-39.31791E+00
+84.400E+03,-39.68689E+00
+84.500E+03,-33.87912E+00
+84.600E+03,-31.16892E+00
+84.700E+03,-34.37000E+00
+84.800E+03,-35.93508E+00
+84.900E+03,-37.22867E+00
+85.000E+03,-36.84202E+00
+85.100E+03,-39.68689E+00
+85.200E+03,-37.11483E+00
+85.300E+03,-34.58798E+00
+85.400E+03,-33.01200E+00
+85.500E+03,-34.32037E+00
+85.600E+03,-39.68689E+00
+85.700E+03,-34.43013E+00
+85.800E+03,-39.68689E+00
+85.900E+03,-31.13256E+00
+86.000E+03,-31.34837E+00
+86.100E+03,-39.68689E+00
+86.200E+03,-32.61494E+00
+86.300E+03,-39.68689E+00
+86.400E+03,-39.20271E+00
+86.500E+03,-28.78479E+00
+86.600E+03,-39.68689E+00
+86.700E+03,-36.89601E+00
+86.800E+03,-39.11051E+00
+86.900E+03,-39.37771E+00
+87.000E+03,-37.02765E+00
+87.100E+03,-36.12311E+00
+87.200E+03,-32.52428E+00
+87.300E+03,-30.40542E+00
+87.400E+03,-36.91844E+00
+87.500E+03,-39.68689E+00
+87.600E+03,-35.56359E+00
+87.700E+03,-30.33779E+00
+87.800E+03,-37.54650E+00
+87.900E+03,-38.56318E+00
+88.000E+03,-39.06047E+00
+88.100E+03,-39.68689E+00
+88.200E+03,-37.53909E+00
+88.300E+03,-39.68689E+00
+88.400E+03,-39.68689E+00
+88.500E+03,-37.55249E+00
+88.600E+03,-34.27564E+00
+88.700E+03,-39.10112E+00
+88.800E+03,-35.05483E+00
+88.900E+03,-34.09410E+00
+89.000E+03,-39.66465E+00
+89.100E+03,-39.68689E+00
+89.200E+03,-39.68689E+00
+89.300E+03,-36.90789E+00
+89.400E+03,-39.34423E+00
+89.500E+03,-37.78826E+00
+89.600E+03,-39.68689E+00
+89.700E+03,-37.94813E+00
+89.800E+03,-34.52670E+00
+89.900E+03,-39.68689E+00
+90.000E+03,-39.68689E+00
+90.100E+03,-35.22398E+00
+90.200E+03,-39.68689E+00
+90.300E+03,-39.48587E+00
+90.400E+03,-38.33853E+00
+90.500E+03,-37.87729E+00
+90.600E+03,-39.68689E+00
+90.700E+03,-39.33014E+00
+90.800E+03,-39.68689E+00
+90.900E+03,-39.68689E+00
+91.000E+03,-38.30330E+00
+91.100E+03,-33.73604E+00
+91.200E+03,-38.77895E+00
+91.300E+03,-37.82173E+00
+91.400E+03,-37.31436E+00
+91.500E+03,-37.75317E+00
+91.600E+03,-34.05442E+00
+91.700E+03,-31.74513E+00
+91.800E+03,-33.14248E+00
+91.900E+03,-35.65563E+00
+92.000E+03,-38.80013E+00
+92.100E+03,-32.50871E+00
+92.200E+03,-34.63420E+00
+92.300E+03,-39.68689E+00
+92.400E+03,-39.68689E+00
+92.500E+03,-39.68689E+00
+92.600E+03,-32.77347E+00
+92.700E+03,-39.68689E+00
+92.800E+03,-37.31864E+00
+92.900E+03,-34.93966E+00
+93.000E+03,-39.68689E+00
+93.100E+03,-39.28762E+00
+93.200E+03,-39.68689E+00
+93.300E+03,-33.32132E+00
+93.400E+03,-31.83442E+00
+93.500E+03,-39.68689E+00
+93.600E+03,-30.58745E+00
+93.700E+03,-33.26301E+00
+93.800E+03,-32.14856E+00
+93.900E+03,-36.56761E+00
+94.000E+03,-32.15147E+00
+94.100E+03,-37.05113E+00
+94.200E+03,-37.58994E+00
+94.300E+03,-34.15440E+00
+94.400E+03,-39.68689E+00
+94.500E+03,-35.40363E+00
+94.600E+03,-39.16185E+00
+94.700E+03,-39.68689E+00
+94.800E+03,-34.78546E+00
+94.900E+03,-39.59100E+00
+95.000E+03,-34.89036E+00
+95.100E+03,-33.57187E+00
+95.200E+03,-36.39046E+00
+95.300E+03,-37.42286E+00
+95.400E+03,-33.56322E+00
+95.500E+03,-37.07192E+00
+95.600E+03,-31.29158E+00
+95.700E+03,-35.89882E+00
+95.800E+03,-39.48090E+00
+95.900E+03,-37.30671E+00
+96.000E+03,-36.83730E+00
+96.100E+03,-30.08499E+00
+96.200E+03,-37.61108E+00
+96.300E+03,-37.97296E+00
+96.400E+03,-33.23619E+00
+96.500E+03,-37.32142E+00
+96.600E+03,-39.68689E+00
+96.700E+03,-31.27293E+00
+96.800E+03,-39.68689E+00
+96.900E+03,-37.98572E+00
+97.000E+03,-35.19270E+00
+97.100E+03,-39.68689E+00
+97.200E+03,-38.77679E+00
+97.300E+03,-33.62544E+00
+97.400E+03,-39.68689E+00
+97.500E+03,-39.68689E+00
+97.600E+03,-33.17786E+00
+97.700E+03,-39.68689E+00
+97.800E+03,-37.39476E+00
+97.900E+03,-39.16902E+00
+98.000E+03,-31.46700E+00
+98.100E+03,-36.60819E+00
+98.200E+03,-39.66576E+00
+98.300E+03,-36.51006E+00
+98.400E+03,-36.34160E+00
+98.500E+03,-31.99340E+00
+98.600E+03,-31.09263E+00
+98.700E+03,-33.29672E+00
+98.800E+03,-31.40038E+00
+98.900E+03,-33.26001E+00
+99.000E+03,-31.40417E+00
+99.100E+03,-32.21793E+00
+99.200E+03,-31.99643E+00
+99.300E+03,-30.31812E+00
+99.400E+03,-23.90049E+00
+99.500E+03,-24.14745E+00
+99.600E+03,-34.16358E+00
+99.700E+03,-15.52073E+00
+99.800E+03,-22.47783E+00
+99.900E+03,-17.63164E+00
+100.000E+03,-19.90540E+00
+100.100E+03,-11.45493E+00
+100.200E+03,-15.76530E+00
+100.300E+03,-17.63592E+00
+100.400E+03,-8.12014E+00
+100.500E+03,-21.36311E+00
+100.600E+03,-27.87947E+00
+100.700E+03,-17.65700E+00
+100.800E+03,-20.47087E+00
+100.900E+03,-21.08802E+00
+101.000E+03,-23.87214E+00
+101.100E+03,-23.84166E+00
+101.200E+03,-27.06402E+00
+101.300E+03,-34.05401E+00
+101.400E+03,-29.72496E+00
+101.500E+03,-26.95099E+00
+101.600E+03,-34.60100E+00
+101.700E+03,-30.77884E+00
+101.800E+03,-30.12627E+00
+101.900E+03,-35.02895E+00
+102.000E+03,-28.73971E+00
+102.100E+03,-32.81193E+00
+102.200E+03,-33.60021E+00
+102.300E+03,-39.68689E+00
+102.400E+03,-31.86492E+00
+102.500E+03,-39.68689E+00
+102.600E+03,-38.59238E+00
+102.700E+03,-30.19138E+00
+102.800E+03,-32.60023E+00
+102.900E+03,-37.94914E+00
+103.000E+03,-31.88120E+00
+103.100E+03,-39.68689E+00
+103.200E+03,-39.68689E+00
+103.300E+03,-35.58219E+00
+103.400E+03,-31.32249E+00
+103.500E+03,-36.46225E+00
+103.600E+03,-30.76074E+00
+103.700E+03,-37.55392E+00
+103.800E+03,-36.47363E+00
+103.900E+03,-38.16633E+00
+104.000E+03,-27.59187E+00
+104.100E+03,-37.08071E+00
+104.200E+03,-33.05397E+00
+104.300E+03,-35.63478E+00
+104.400E+03,-30.91335E+00
+104.500E+03,-39.62630E+00
+104.600E+03,-33.03660E+00
+104.700E+03,-33.00247E+00
+104.800E+03,-39.55442E+00
+104.900E+03,-33.48677E+00
+105.000E+03,-36.32297E+00
+105.100E+03,-39.68689E+00
+105.200E+03,-36.46095E+00
+105.300E+03,-36.53727E+00
+105.400E+03,-39.61700E+00
+105.500E+03,-30.27929E+00
+105.600E+03,-30.76552E+00
+105.700E+03,-32.33549E+00
+105.800E+03,-36.19819E+00
+105.900E+03,-39.68689E+00
+106.000E+03,-30.48081E+00
+106.100E+03,-31.60378E+00
+106.200E+03,-34.88757E+00
+106.300E+03,-31.21592E+00
+106.400E+03,-32.16228E+00
+106.500E+03,-39.68689E+00
+106.600E+03,-33.39752E+00
+106.700E+03,-31.01812E+00
+106.800E+03,-36.11438E+00
+106.900E+03,-36.79401E+00
+107.000E+03,-33.51988E+00
+107.100E+03,-30.08267E+00
+107.200E+03,-39.68689E+00
+107.300E+03,-34.44422E+00
+107.400E+03,-33.83972E+00
+107.500E+03,-37.34768E+00
+107.600E+03,-34.09882E+00
+107.700E+03,-26.04884E+00
+107.800E+03,-27.08432E+00
+107.900E+03,-38.84353E+00
+108.000E+03,-34.17285E+00
+108.100E+03,-28.81675E+00
+108.200E+03,-35.34871E+00
+108.300E+03,-39.68689E+00
+108.400E+03,-27.02632E+00
+108.500E+03,-37.50597E+00
+108.600E+03,-28.81882E+00
+108.700E+03,-38.06882E+00
+108.800E+03,-32.02310E+00
+108.900E+03,-37.07591E+00
+109.000E+03,-31.04543E+00
+109.100E+03,-33.15082E+00
+109.200E+03,-35.51842E+00
+109.300E+03,-29.36058E+00
+109.400E+03,-39.09288E+00
+109.500E+03,-35.43850E+00
+109.600E+03,-27.42898E+00
+109.700E+03,-39.68689E+00
+109.800E+03,-33.71512E+00
+109.900E+03,-39.68689E+00
+110.000E+03,-27.70110E+00
+110.100E+03,-39.68689E+00
+110.200E+03,-37.55184E+00
+110.300E+03,-34.73451E+00
+110.400E+03,-27.04376E+00
+110.500E+03,-33.41742E+00
+110.600E+03,-32.07210E+00
+110.700E+03,-36.97908E+00
+110.800E+03,-31.79909E+00
+110.900E+03,-33.11868E+00
+111.000E+03,-29.84186E+00
+111.100E+03,-30.49452E+00
+111.200E+03,-26.90695E+00
+111.300E+03,-29.66652E+00
+111.400E+03,-29.46478E+00
+111.500E+03,-28.37991E+00
+111.600E+03,-35.15974E+00
+111.700E+03,-30.67484E+00
+111.800E+03,-32.91493E+00
+111.900E+03,-34.57053E+00
+112.000E+03,-37.57182E+00
+112.100E+03,-35.53895E+00
+112.200E+03,-37.67501E+00
+112.300E+03,-31.28715E+00
+112.400E+03,-38.21186E+00
+112.500E+03,-29.16663E+00
+112.600E+03,-28.97147E+00
+112.700E+03,-37.63924E+00
+112.800E+03,-32.63387E+00
+112.900E+03,-37.87733E+00
+113.000E+03,-27.77758E+00
+113.100E+03,-39.68689E+00
+113.200E+03,-37.19621E+00
+113.300E+03,-32.74008E+00
+113.400E+03,-32.50479E+00
+113.500E+03,-29.36364E+00
+113.600E+03,-34.46590E+00
+113.700E+03,-38.39354E+00
+113.800E+03,-32.84237E+00
+113.900E+03,-25.41622E+00
+114.000E+03,-39.00235E+00
+114.100E+03,-30.94686E+00
+114.200E+03,-33.93118E+00
+114.300E+03,-39.68689E+00
+114.400E+03,-33.70508E+00
+114.500E+03,-27.32538E+00
+114.600E+03,-28.28418E+00
+114.700E+03,-27.06159E+00
+114.800E+03,-28.00461E+00
+114.900E+03,-32.10357E+00
+115.000E+03,-25.61951E+00
+115.100E+03,-32.96630E+00
+115.200E+03,-27.30954E+00
+115.300E+03,-25.40916E+00
+115.400E+03,-31.41356E+00
+115.500E+03,-35.71606E+00
+115.600E+03,-31.02095E+00
+115.700E+03,-39.68689E+00
+115.800E+03,-30.68781E+00
+115.900E+03,-28.93575E+00
+116.000E+03,-39.14634E+00
+116.100E+03,-33.39906E+00
+116.200E+03,-28.74684E+00
+116.300E+03,-33.69666E+00
+116.400E+03,-29.89390E+00
+116.500E+03,-16.90860E+00
+116.600E+03,-26.18451E+00
+116.700E+03,-30.92222E+00
+116.800E+03,-28.99827E+00
+116.900E+03,-26.29697E+00
+117.000E+03,-24.19739E+00
+117.100E+03,-39.68689E+00
+117.200E+03,-39.19958E+00
+117.300E+03,-27.46250E+00
+117.400E+03,-25.05754E+00
+117.500E+03,-27.36292E+00
+117.600E+03,-28.71919E+00
+117.700E+03,-29.52336E+00
+117.800E+03,-33.39761E+00
+117.900E+03,-32.12720E+00
+118.000E+03,-30.04459E+00
+118.100E+03,-24.63744E+00
+118.200E+03,-30.53331E+00
+118.300E+03,-28.69066E+00
+118.400E+03,-27.93819E+00
+118.500E+03,-33.59566E+00
+118.600E+03,-32.94869E+00
+118.700E+03,-26.57388E+00
+118.800E+03,-30.35654E+00
+118.900E+03,-29.76636E+00
+119.000E+03,-32.71981E+00
+119.100E+03,-29.62901E+00
+119.200E+03,-25.75624E+00
+119.300E+03,-35.42834E+00
+119.400E+03,-29.50887E+00
+119.500E+03,-37.90656E+00
+119.600E+03,-26.56050E+00
+119.700E+03,-33.75946E+00
+119.800E+03,-30.17636E+00
+119.900E+03,-32.23114E+00
+120.000E+03,-26.04753E+00
+120.100E+03,-29.53183E+00
+120.200E+03,-27.64218E+00
+120.300E+03,-39.63158E+00
+120.400E+03,-31.65997E+00
+120.500E+03,-34.98140E+00
+120.600E+03,-29.57238E+00
+120.700E+03,-26.59174E+00
+120.800E+03,-21.77593E+00
+120.900E+03,-28.21750E+00
+121.000E+03,-25.46651E+00
+121.100E+03,-32.25418E+00
+121.200E+03,-29.41684E+00
+121.300E+03,-25.10255E+00
+121.400E+03,-30.79953E+00
+121.500E+03,-38.73449E+00
+121.600E+03,-36.69402E+00
+121.700E+03,-38.15045E+00
+121.800E+03,-33.62885E+00
+121.900E+03,-30.29326E+00
+122.000E+03,-28.61845E+00
+122.100E+03,-33.22043E+00
+122.200E+03,-38.94464E+00
+122.300E+03,-27.59583E+00
+122.400E+03,-31.33236E+00
+122.500E+03,-30.03611E+00
+122.600E+03,-25.51054E+00
+122.700E+03,-26.69145E+00
+122.800E+03,-36.19476E+00
+122.900E+03,-32.76135E+00
+123.000E+03,-25.40589E+00
+123.100E+03,-31.97886E+00
+123.200E+03,-30.89460E+00
+123.300E+03,-29.00122E+00
+123.400E+03,-31.08238E+00
+123.500E+03,-38.97234E+00
+123.600E+03,-35.55025E+00
+123.700E+03,-27.47182E+00
+123.800E+03,-27.68279E+00
+123.900E+03,-35.58883E+00
+124.000E+03,-26.77788E+00
+124.100E+03,-29.37200E+00
+124.200E+03,-39.68689E+00
+124.300E+03,-30.49548E+00
+124.400E+03,-28.00761E+00
+124.500E+03,-21.46741E+00
+124.600E+03,-33.02551E+00
+124.700E+03,-21.60306E+00
+124.800E+03,-24.67447E+00
+124.900E+03,-25.43344E+00
+125.000E+03,-19.25842E+00
+125.100E+03,-23.49016E+00
+125.200E+03,-29.24637E+00
+125.300E+03,-28.52545E+00
+125.400E+03,-23.54533E+00
+125.500E+03,-20.88667E+00
+125.600E+03,-28.84953E+00
+125.700E+03,-31.10430E+00
+125.800E+03,-26.94738E+00
+125.900E+03,-24.58842E+00
+126.000E+03,-20.91767E+00
+126.100E+03,-32.04050E+00
+126.200E+03,-23.26048E+00
+126.300E+03,-27.70525E+00
+126.400E+03,-29.29769E+00
+126.500E+03,-26.68988E+00
+126.600E+03,-34.88048E+00
+126.700E+03,-24.97688E+00
+126.800E+03,-33.52247E+00
+126.900E+03,-32.55101E+00
+127.000E+03,-36.34411E+00
+127.100E+03,-37.49106E+00
+127.200E+03,-27.79175E+00
+127.300E+03,-23.59322E+00
+127.400E+03,-28.54226E+00
+127.500E+03,-33.35105E+00
+127.600E+03,-39.68689E+00
+127.700E+03,-35.55102E+00
+127.800E+03,-28.08613E+00
+127.900E+03,-27.97303E+00
+128.000E+03,-28.02033E+00
+128.100E+03,-25.82832E+00
+128.200E+03,-26.28928E+00
+128.300E+03,-27.86716E+00
+128.400E+03,-24.15956E+00
+128.500E+03,-28.72524E+00
+128.600E+03,-30.12340E+00
+128.700E+03,-29.07354E+00
+128.800E+03,-30.07740E+00
+128.900E+03,-38.74581E+00
+129.000E+03,-22.49539E+00
+129.100E+03,-38.91877E+00
+129.200E+03,-27.44062E+00
+129.300E+03,-23.65350E+00
+129.400E+03,-32.31480E+00
+129.500E+03,-21.82210E+00
+129.600E+03,-24.49482E+00
+129.700E+03,-23.16827E+00
+129.800E+03,-20.65098E+00
+129.900E+03,-28.78638E+00
+130.000E+03,-23.24719E+00
+130.100E+03,-30.28972E+00
+130.200E+03,-36.99840E+00
+130.300E+03,-25.17146E+00
+130.400E+03,-19.78030E+00
+130.500E+03,-31.98623E+00
+130.600E+03,-23.17842E+00
+130.700E+03,-27.77171E+00
+130.800E+03,-28.40127E+00
+130.900E+03,-25.49003E+00
+131.000E+03,-23.23173E+00
+131.100E+03,-29.17374E+00
+131.200E+03,-27.72269E+00
+131.300E+03,-23.28037E+00
+131.400E+03,-36.19427E+00
+131.500E+03,-17.66217E+00
+131.600E+03,-22.74284E+00
+131.700E+03,-27.78395E+00
+131.800E+03,-16.50918E+00
+131.900E+03,-31.14425E+00
+132.000E+03,-31.00293E+00
+132.100E+03,-20.11267E+00
+132.200E+03,-33.98756E+00
+132.300E+03,-32.33638E+00
+132.400E+03,-19.06589E+00
+132.500E+03,-19.47776E+00
+132.600E+03,-26.76642E+00
+132.700E+03,-14.61614E+00
+132.800E+03,-25.64931E+00
+132.900E+03,-28.25386E+00
+133.000E+03,-21.16458E+00
+133.100E+03,-25.63094E+00
+133.200E+03,-35.94696E+00
+133.300E+03,-23.36307E+00
+133.400E+03,-25.06865E+00
+133.500E+03,-24.67621E+00
+133.600E+03,-21.84711E+00
+133.700E+03,-33.27717E+00
+133.800E+03,-25.77022E+00
+133.900E+03,-25.08789E+00
+134.000E+03,-27.90427E+00
+134.100E+03,-31.52803E+00
+134.200E+03,-19.62334E+00
+134.300E+03,-31.32329E+00
+134.400E+03,-26.15008E+00
+134.500E+03,-20.88159E+00
+134.600E+03,-27.59690E+00
+134.700E+03,-24.01998E+00
+134.800E+03,-30.98690E+00
+134.900E+03,-27.06789E+00
+135.000E+03,-30.46116E+00
+135.100E+03,-30.34541E+00
+135.200E+03,-25.59121E+00
+135.300E+03,-36.98864E+00
+135.400E+03,-32.08882E+00
+135.500E+03,-31.78591E+00
+135.600E+03,-33.36676E+00
+135.700E+03,-39.61571E+00
+135.800E+03,-35.94861E+00
+135.900E+03,-26.77879E+00
+136.000E+03,-37.05490E+00
+136.100E+03,-27.50025E+00
+136.200E+03,-30.93883E+00
+136.300E+03,-32.16874E+00
+136.400E+03,-26.23340E+00
+136.500E+03,-26.30599E+00
+136.600E+03,-28.11662E+00
+136.700E+03,-35.51866E+00
+136.800E+03,-32.37477E+00
+136.900E+03,-27.87423E+00
+137.000E+03,-29.85954E+00
+137.100E+03,-32.84095E+00
+137.200E+03,-29.94199E+00
+137.300E+03,-30.28900E+00
+137.400E+03,-30.27653E+00
+137.500E+03,-29.59949E+00
+137.600E+03,-35.54706E+00
+137.700E+03,-26.59801E+00
+137.800E+03,-28.95525E+00
+137.900E+03,-34.35827E+00
+138.000E+03,-39.68689E+00
+138.100E+03,-37.23837E+00
+138.200E+03,-36.58221E+00
+138.300E+03,-25.03944E+00
+138.400E+03,-38.72323E+00
+138.500E+03,-31.06515E+00
+138.600E+03,-39.68689E+00
+138.700E+03,-32.65803E+00
+138.800E+03,-31.37194E+00
+138.900E+03,-25.74580E+00
+139.000E+03,-39.66652E+00
+139.100E+03,-27.54350E+00
+139.200E+03,-32.72056E+00
+139.300E+03,-27.72461E+00
+139.400E+03,-29.46864E+00
+139.500E+03,-26.10442E+00
+139.600E+03,-28.73545E+00
+139.700E+03,-38.73682E+00
+139.800E+03,-35.00563E+00
+139.900E+03,-39.68689E+00
+140.000E+03,-35.78904E+00
+140.100E+03,-25.56357E+00
+140.200E+03,-31.90482E+00
+140.300E+03,-32.08932E+00
+140.400E+03,-39.64605E+00
+140.500E+03,-39.08055E+00
+140.600E+03,-28.05130E+00
+140.700E+03,-30.71230E+00
+140.800E+03,-31.22106E+00
+140.900E+03,-35.94162E+00
+141.000E+03,-31.27189E+00
+141.100E+03,-32.04161E+00
+141.200E+03,-34.45954E+00
+141.300E+03,-35.36951E+00
+141.400E+03,-27.29445E+00
+141.500E+03,-38.83226E+00
+141.600E+03,-38.73639E+00
+141.700E+03,-38.60524E+00
+141.800E+03,-39.57282E+00
+141.900E+03,-27.88427E+00
+142.000E+03,-25.12220E+00
+142.100E+03,-36.18393E+00
+142.200E+03,-32.25378E+00
+142.300E+03,-33.48907E+00
+142.400E+03,-28.52462E+00
+142.500E+03,-29.68792E+00
+142.600E+03,-35.27474E+00
+142.700E+03,-35.21086E+00
+142.800E+03,-39.68689E+00
+142.900E+03,-33.02790E+00
+143.000E+03,-28.15009E+00
+143.100E+03,-30.39924E+00
+143.200E+03,-32.11588E+00
+143.300E+03,-35.30687E+00
+143.400E+03,-33.97211E+00
+143.500E+03,-29.01797E+00
+143.600E+03,-35.88249E+00
+143.700E+03,-36.25089E+00
+143.800E+03,-30.10423E+00
+143.900E+03,-26.61612E+00
+144.000E+03,-33.15927E+00
+144.100E+03,-35.18117E+00
+144.200E+03,-39.15137E+00
+144.300E+03,-30.04468E+00
+144.400E+03,-29.58882E+00
+144.500E+03,-37.37501E+00
+144.600E+03,-39.68689E+00
+144.700E+03,-31.55307E+00
+144.800E+03,-39.68689E+00
+144.900E+03,-34.71235E+00
+145.000E+03,-35.68328E+00
+145.100E+03,-33.48626E+00
+145.200E+03,-30.90294E+00
+145.300E+03,-37.60319E+00
+145.400E+03,-30.77836E+00
+145.500E+03,-30.06728E+00
+145.600E+03,-36.25861E+00
+145.700E+03,-39.68689E+00
+145.800E+03,-28.54922E+00
+145.900E+03,-29.85322E+00
+146.000E+03,-26.40366E+00
+146.100E+03,-31.25907E+00
+146.200E+03,-29.66445E+00
+146.300E+03,-38.05303E+00
+146.400E+03,-32.08642E+00
+146.500E+03,-28.38204E+00
+146.600E+03,-34.92241E+00
+146.700E+03,-39.29940E+00
+146.800E+03,-29.17073E+00
+146.900E+03,-33.89608E+00
+147.000E+03,-33.72226E+00
+147.100E+03,-36.29649E+00
+147.200E+03,-29.32740E+00
+147.300E+03,-32.60887E+00
+147.400E+03,-35.90733E+00
+147.500E+03,-37.68206E+00
+147.600E+03,-38.40814E+00
+147.700E+03,-39.01580E+00
+147.800E+03,-35.54042E+00
+147.900E+03,-31.59909E+00
+148.000E+03,-39.68689E+00
+148.100E+03,-39.68689E+00
+148.200E+03,-39.68689E+00
+148.300E+03,-34.91871E+00
+148.400E+03,-31.84208E+00
+148.500E+03,-30.49733E+00
+148.600E+03,-31.91745E+00
+148.700E+03,-30.87131E+00
+148.800E+03,-32.37255E+00
+148.900E+03,-39.68689E+00
+149.000E+03,-26.74143E+00
+149.100E+03,-36.11591E+00
+149.200E+03,-36.26650E+00
+149.300E+03,-28.41253E+00
+149.400E+03,-23.11474E+00
+149.500E+03,-25.30689E+00
+149.600E+03,-21.84367E+00
+149.700E+03,-32.34677E+00
+149.800E+03,-20.36419E+00
+149.900E+03,-31.86505E+00
+150.000E+03,-24.53333E+00
+150.100E+03,-28.95643E+00
+150.200E+03,-25.21642E+00
+150.300E+03,-18.25980E+00
+150.400E+03,-10.47931E+00
+150.500E+03,-19.76289E+00
+150.600E+03,-16.21810E+00
+150.700E+03,-22.02500E+00
+150.800E+03,-25.54636E+00
+150.900E+03,-30.17560E+00
+151.000E+03,-22.24321E+00
+151.100E+03,-30.42284E+00
+151.200E+03,-23.57488E+00
+151.300E+03,-27.78718E+00
+151.400E+03,-28.87461E+00
+151.500E+03,-26.86441E+00
+151.600E+03,-31.41313E+00
+151.700E+03,-29.64777E+00
+151.800E+03,-33.06042E+00
+151.900E+03,-39.68689E+00
+152.000E+03,-33.57881E+00
+152.100E+03,-33.61685E+00
+152.200E+03,-32.66292E+00
+152.300E+03,-39.68689E+00
+152.400E+03,-30.26542E+00
+152.500E+03,-36.66653E+00
+152.600E+03,-33.90451E+00
+152.700E+03,-35.59524E+00
+152.800E+03,-39.68689E+00
+152.900E+03,-37.62692E+00
+153.000E+03,-30.25672E+00
+153.100E+03,-30.75822E+00
+153.200E+03,-36.50234E+00
+153.300E+03,-37.78707E+00
+153.400E+03,-33.54636E+00
+153.500E+03,-38.69376E+00
+153.600E+03,-34.36397E+00
+153.700E+03,-33.87527E+00
+153.800E+03,-34.19456E+00
+153.900E+03,-39.68689E+00
+154.000E+03,-36.29612E+00
+154.100E+03,-39.41974E+00
+154.200E+03,-39.41446E+00
+154.300E+03,-39.41410E+00
+154.400E+03,-39.58640E+00
+154.500E+03,-39.16413E+00
+154.600E+03,-34.07996E+00
+154.700E+03,-32.29593E+00
+154.800E+03,-36.45995E+00
+154.900E+03,-33.05869E+00
+155.000E+03,-39.68689E+00
+155.100E+03,-30.32218E+00
+155.200E+03,-39.64941E+00
+155.300E+03,-32.16077E+00
+155.400E+03,-38.58728E+00
+155.500E+03,-33.61845E+00
+155.600E+03,-39.68689E+00
+155.700E+03,-33.35283E+00
+155.800E+03,-33.98152E+00
+155.900E+03,-34.30611E+00
+156.000E+03,-38.28354E+00
+156.100E+03,-30.61394E+00
+156.200E+03,-33.95774E+00
+156.300E+03,-33.30725E+00
+156.400E+03,-39.68689E+00
+156.500E+03,-39.68689E+00
+156.600E+03,-33.57111E+00
+156.700E+03,-27.37435E+00
+156.800E+03,-36.10486E+00
+156.900E+03,-27.17158E+00
+157.000E+03,-34.47092E+00
+157.100E+03,-36.09629E+00
+157.200E+03,-30.64884E+00
+157.300E+03,-34.93916E+00
+157.400E+03,-31.83925E+00
+157.500E+03,-31.80042E+00
+157.600E+03,-24.15315E+00
+157.700E+03,-34.47159E+00
+157.800E+03,-39.68689E+00
+157.900E+03,-33.52086E+00
+158.000E+03,-31.12344E+00
+158.100E+03,-36.34167E+00
+158.200E+03,-39.34193E+00
+158.300E+03,-35.77724E+00
+158.400E+03,-31.66294E+00
+158.500E+03,-36.12189E+00
+158.600E+03,-39.68689E+00
+158.700E+03,-28.78235E+00
+158.800E+03,-32.24361E+00
+158.900E+03,-38.32236E+00
+159.000E+03,-28.63606E+00
+159.100E+03,-36.84491E+00
+159.200E+03,-27.77316E+00
+159.300E+03,-39.34376E+00
+159.400E+03,-36.71495E+00
+159.500E+03,-32.93491E+00
+159.600E+03,-31.49025E+00
+159.700E+03,-31.29125E+00
+159.800E+03,-34.33774E+00
+159.900E+03,-36.30865E+00
+160.000E+03,-30.79871E+00
+160.100E+03,-29.54609E+00
+160.200E+03,-32.06567E+00
+160.300E+03,-39.68689E+00
+160.400E+03,-35.93914E+00
+160.500E+03,-33.09589E+00
+160.600E+03,-37.60162E+00
+160.700E+03,-37.30637E+00
+160.800E+03,-32.28113E+00
+160.900E+03,-35.90704E+00
+161.000E+03,-33.86688E+00
+161.100E+03,-28.31240E+00
+161.200E+03,-37.29823E+00
+161.300E+03,-32.09343E+00
+161.400E+03,-29.41151E+00
+161.500E+03,-36.05664E+00
+161.600E+03,-33.20716E+00
+161.700E+03,-29.84800E+00
+161.800E+03,-39.68689E+00
+161.900E+03,-31.05872E+00
+162.000E+03,-39.68689E+00
+162.100E+03,-34.38065E+00
+162.200E+03,-39.68689E+00
+162.300E+03,-31.88630E+00
+162.400E+03,-39.33894E+00
+162.500E+03,-38.12439E+00
+162.600E+03,-39.68689E+00
+162.700E+03,-30.00294E+00
+162.800E+03,-34.20216E+00
+162.900E+03,-39.60104E+00
+163.000E+03,-38.18455E+00
+163.100E+03,-34.92510E+00
+163.200E+03,-39.68689E+00
+163.300E+03,-36.46120E+00
+163.400E+03,-39.68689E+00
+163.500E+03,-39.68689E+00
+163.600E+03,-37.87243E+00
+163.700E+03,-30.17145E+00
+163.800E+03,-32.86440E+00
+163.900E+03,-31.95263E+00
+164.000E+03,-34.44875E+00
+164.100E+03,-37.94643E+00
+164.200E+03,-31.33092E+00
+164.300E+03,-34.96246E+00
+164.400E+03,-30.62079E+00
+164.500E+03,-36.74464E+00
