0                   0
32.17184580065428	0.044023558080328026
64.34369160130856	0.0880471161606561
96.51553740196285	0.13207067424098412
128.68738320261716	0.17609423232131216
157.1516065843905	0.22011790080281327
165.96354159547988	0.2641421118278674
175.03558400738135	0.3081663194353138
184.4049517092507	0.3521905232088936
193.93641575779822	0.39621472490794374
203.88608322826894	0.4402389207888789
214.33882016495423	0.48426310963635766
225.11985333506067	0.5282872933833264
235.94031582701342	0.5723114768717097
247.38345850765305	0.6163356503742576
259.6671979744794	0.6603598103224787
272.719545528612	0.7043839577039932
287.77640228299924	0.7484080663792541
304.2243949320693	0.792432145878535
322.732070598756	0.8364561741000098
341.7741352931961	0.880480189269797
362.5683376182054	0.9245041561101864
384.0605082959366	0.968528103592843
413.15516369897597	1.0125517652835765
444.42888539889077	1.056575353066181
481.0447739067552	1.1005986919208295
525.7625824697114	1.1446215682699765
574.5261384750994	1.188644180546865
634.3502448909455	1.2326659569727
706.1426572926102	1.2766866685671983
792.0654034757678	1.320705819793479
908.536337512122	1.3647203520043385
1084.6669650071995	1.4087220332003503
1334.8840258637408	1.4526982524086118
1669.6694515391891	1.4966363353918188
2126.1359770565846	1.5405016511779115
2726.775004077972	1.5841030684968431
3511.4335660161714	1.6276645486142807
4493.668221946333	1.6709592600450496
5673.422974047389	1.7139171182387951
7150.088386665564	1.756276140877
8932.224917929649	1.7978588086734948
11179.751615643496	1.8377488902178658
13801.764583013426	1.8762456999107373
16901.09117093737	1.9126890870385695
20309.477257663828	1.947364144951789
24275.608036416506	1.9785201178386553
28596.50251122625	2.0068510398649115
33285.08465716899	2.0313339913211625
38238.00578476047	2.05167061376755
43309.337061735154	2.0703317415175437
48529.734740744774	2.086284263256874
53815.09149148945	2.1011260384327706
59204.21918658615	2.1136687295746506
64623.540233344036	2.125708335698415
70037.27303055803	2.1380114329721054
75480.0301187483	2.1497074471769415
80978.40999658091	2.159960471177856
86425.07259956759	2.1717753752027305
91930.83051723662	2.181923688716543
97454.68728949931	2.191583940292639
102978.62674395846	2.201306758902234
108586.1349773331	2.2083533615705995
114112.00703877419	2.21809737719976
119641.17986225196	2.2277455406888262
125197.2825111817	2.2365248277057956
130777.3221415057	2.24453962979836
136384.8303748803	2.2515862324667255
141992.338608255	2.2586328351350913
147526.15025691607	2.268286827943805
153131.56880658795	2.275430804638183
158739.07703996266	2.2824774073065486
164346.58527333735	2.2895240099749143
169954.093506712	2.2965706126432797
175561.60174008663	2.3036172153116454
181167.028768014	2.3107612026601134
186774.53700138864	2.3178078053284787
192382.04523476327	2.3248544079968445
197989.55346813792	2.3319010106652103
203558.49846983582	2.3404086099563037
209134.62376104362	2.348674734889107
214741.47657663652	2.3557520980936744
220348.98481001114	2.36279870076204
225956.49304338585	2.369845303430406
231564.00127676048	2.376891906098771
237171.50951013507	2.383938508767137
242779.01774350973	2.3909851114355027
248386.52597688444	2.3980317141038685
253991.96519291235	2.405175716768355
259599.47342628695	2.4122223194367205
265206.98165966163	2.4192689221050863
270814.4898930363	2.426315524773452
276421.99812641094	2.4333621274418173
282029.50635978556	2.440408730110183
287637.01459316025	2.447455332778549
293244.52282653487	2.4545019354469146
298851.95064287336	2.4615523332469254
304457.47529987607	2.4686925470930348
310064.98353325075	2.4757391497614005
315672.49176662543	2.4827857524297663
321280.00000000006	2.4898323550981316
