0                   0
9.544649589392096	0.039930201451444935
16.041808177491486	0.07986042823516662
20.02529956944171	0.11979067341167061
22.55122186122536	0.1597209249994598
24.78355113103889	0.19965117757979758
26.977928860314446	0.23958143024262282
29.219550697727648	0.27951168273314225
30.91690443453948	0.3194419365811545
32.68833558859333	0.3593721902731928
34.541703722829794	0.3993024437879204
36.54875824233362	0.4392326969512608
38.672403881215864	0.4791629498228456
40.91850722614614	0.5190932023735119
43.29564745267766	0.55902345456391
45.82589077295124	0.5989537062961402
48.67264634425684	0.638883956918126
51.60906274076935	0.6788142072628707
54.94831286964715	0.718744456077396
58.7842701426392	0.758674702798781
63.417997226898784	0.7986049456106626
68.6547258754462	0.8385351846250368
74.58052690424746	0.8784654189573606
81.49468757399627	0.9183956454663404
90.80638656606834	0.958325848249389
101.18362219311932	0.9982560379415771
113.52535150123397	1.0381861996128776
130.76597446753166	1.078116274304954
157.52799956024805	1.1180460533312482
202.65114650346035	1.1579749893022426
268.8792654011556	1.1979025163505326
375.0902156244657	1.2377280908078243
567.2166488563888	1.2773670398643908
839.3685789896373	1.3168939697620896
1250.7720672340488	1.3561918353141467
1837.1375893221486	1.3951778625665687
2704.3028704172684	1.433515907944847
3715.4610227554745	1.4724322761915956
4943.313087707052	1.5114501733623558
6232.620040024811	1.5503077504920653
7632.985821010141	1.588938690807967
9138.648088683169	1.6273482363813172
10748.240802102408	1.6655846477634397
12641.717553654986	1.7031573286215511
15010.500776118173	1.739273403256651
17843.536075864562	1.7737028319758052
21183.240915657858	1.8059084003279096
25224.951557594788	1.8338642680993305
30023.09984386404	1.8538281399629906
35241.64121352298	1.8685859524547406
40792.099039076944	1.8783608634662685
46345.205400458864	1.8881391027260768
51906.9632058751	1.8979282137110933
57609.86915068215	1.905094696679221
63310.04963162722	1.9123577547284503
69012.9555764343	1.919524237696578
74713.16368603683	1.9267873304650018
80416.06963084388	1.9339538134331298
86116.29929968977	1.941216933293698
91819.20524449689	1.9483834162618259
97522.11118930393	1.9555498992299536
103222.3600704118	1.9628130432333624
108925.26601521889	1.96997952620149
114628.17196002594	1.977146009169618
120331.07790483303	1.9843124921377457
126031.342381746	1.9915756557394213
131734.24832655306	1.998742138707549
137437.15427136017	2.005908621675677
143140.06021616727	2.0130751046438045
148840.33761354256	2.0203382844818116
154543.2435583496	2.0275047674499396
160246.14950315666	2.034671250418067
165949.05544796374	2.041837733386195
171651.9613927708	2.049004216354323
177352.2498890662	2.0562674101396445
183055.1558338733	2.0634338931077725
188758.0617786804	2.0706003760759
194460.9677234875	2.0777668590440284
200163.87366829463	2.084933342012156
205866.77961310165	2.0920998249802834
211567.07683379322	2.099363029729005
217269.98277860033	2.1065295126971324
222972.88872340732	2.1136959956652603
228675.79466821445	2.1208624786333883
234378.7006130215	2.128028961601516
240081.60655782852	2.1351954445696433
245784.51250263565	2.1423619275377717
251487.05406521444	2.149541962306832
257187.72346358947	2.1567916250506785
262890.6294083965	2.163958108018806
268593.5353532036	2.171124590986934
274296.44129801064	2.1782910739550614
279999.34724281775	2.1854575569231893
285702.25318762485	2.1926240398913173
291405.1591324319	2.199790522859445
297108.06507723895	2.2069570058275727
302808.3762207717	2.2142202280722523
308511.2821655788	2.22138671104038
314214.18811038585	2.228553194008508
319917.09405519295	2.235719676976636
325620.             2.2428861599447636
